pdb_id	x	y	cluster	pdb	chain	arch_name	x_name
4YTN_F	18.789022	17.190903	2	4ytn	F	a+b two layers	beta-Grasp
4YTN_F	18.789022	17.190903	2	4ytn	F	alpha arrays	alpha-helical ferredoxin-like
4YTN_G	-21.927586	-11.683185	8	4ytn	G	alpha bundles	NO_X_NAME
4YTN_H	-34.21896	11.414944	8	4ytn	H	alpha bundles	NO_X_NAME
4YTP_A	14.09269	-49.43616	5	4ytp	A	a+b complex topology	NO_X_NAME
4YTP_A	14.09269	-49.43616	5	4ytp	A	a/b three-layered sandwiches	Rossmann-like
4YTP_A	14.09269	-49.43616	5	4ytp	A	alpha bundles	Spectrin repeat-like
4YTP_B	44.321693	-1.4769217	6	4ytp	B	a+b two layers	beta-Grasp
4YTP_B	44.321693	-1.4769217	6	4ytp	B	alpha arrays	alpha-helical ferredoxin-like
4YTP_C	-14.587601	28.97822	8	4ytp	C	alpha bundles	NO_X_NAME
4YTP_D	-47.308033	-5.327289	8	4ytp	D	alpha bundles	NO_X_NAME
4YXD_A	13.599233	-50.668674	5	4yxd	A	a+b complex topology	NO_X_NAME
4YXD_A	13.599233	-50.668674	5	4yxd	A	a/b three-layered sandwiches	Rossmann-like
4YXD_A	13.599233	-50.668674	5	4yxd	A	alpha bundles	Spectrin repeat-like
4YXD_B	43.254944	-3.4562416	6	4yxd	B	a+b two layers	beta-Grasp
4YXD_B	43.254944	-3.4562416	6	4yxd	B	alpha arrays	alpha-helical ferredoxin-like
4YXD_C	-15.710674	28.541668	8	4yxd	C	alpha bundles	NO_X_NAME
4YXD_D	-47.316498	-5.426463	8	4yxd	D	alpha bundles	NO_X_NAME
4Z0S_A	25.697495	6.090256	1	4z0s	A	a/b barrels	TIM beta/alpha-barrel
4Z0S_B	13.329654	10.646489	2	4z0s	B	a/b barrels	TIM beta/alpha-barrel
5C2T_A	7.431861	-51.7856	5	5c2t	A	a+b complex topology	NO_X_NAME
5C2T_A	7.431861	-51.7856	5	5c2t	A	a/b three-layered sandwiches	Rossmann-like
5C2T_A	7.431861	-51.7856	5	5c2t	A	alpha bundles	Spectrin repeat-like
5C2T_B	18.651009	16.46928	2	5c2t	B	a+b two layers	beta-Grasp
5C2T_B	18.651009	16.46928	2	5c2t	B	alpha arrays	alpha-helical ferredoxin-like
5C2T_C	-21.51573	-11.159158	8	5c2t	C	alpha bundles	NO_X_NAME
5C2T_D	-32.80789	13.096468	8	5c2t	D	alpha bundles	NO_X_NAME
5C2T_E	7.2973375	-51.16122	5	5c2t	E	a+b complex topology	NO_X_NAME
5C2T_E	7.2973375	-51.16122	5	5c2t	E	a/b three-layered sandwiches	Rossmann-like
5C2T_E	7.2973375	-51.16122	5	5c2t	E	alpha bundles	Spectrin repeat-like
5C2T_F	18.481579	18.488619	2	5c2t	F	a+b two layers	beta-Grasp
5C2T_F	18.481579	18.488619	2	5c2t	F	alpha arrays	alpha-helical ferredoxin-like
5C2T_G	-21.15498	-11.825356	8	5c2t	G	alpha bundles	NO_X_NAME
5C2T_H	-33.170364	11.74821	8	5c2t	H	alpha bundles	NO_X_NAME
5C3J_A	8.590398	-52.715046	5	5c3j	A	a+b complex topology	NO_X_NAME
5C3J_A	8.590398	-52.715046	5	5c3j	A	a/b three-layered sandwiches	Rossmann-like
5C3J_A	8.590398	-52.715046	5	5c3j	A	alpha bundles	Spectrin repeat-like
5C3J_B	18.282303	17.584427	2	5c3j	B	a+b two layers	beta-Grasp
5C3J_B	18.282303	17.584427	2	5c3j	B	alpha arrays	alpha-helical ferredoxin-like
5C3J_C	-21.662502	-11.133248	8	5c3j	C	alpha bundles	NO_X_NAME
5C3J_D	-34.842197	10.9043045	8	5c3j	D	alpha bundles	NO_X_NAME
5C3J_E	7.5943975	-52.39762	5	5c3j	E	a+b complex topology	NO_X_NAME
5C3J_E	7.5943975	-52.39762	5	5c3j	E	a/b three-layered sandwiches	Rossmann-like
5C3J_E	7.5943975	-52.39762	5	5c3j	E	alpha bundles	Spectrin repeat-like
5C3J_F	17.901335	18.185287	2	5c3j	F	a+b two layers	beta-Grasp
5C3J_F	17.901335	18.185287	2	5c3j	F	alpha arrays	alpha-helical ferredoxin-like
5C3J_G	-18.877092	-10.060119	8	5c3j	G	alpha bundles	NO_X_NAME
5C3J_H	-34.120956	11.229158	8	5c3j	H	alpha bundles	NO_X_NAME
5E3T_A	12.407535	-4.073067	2	5e3t	A	a+b complex topology	NO_X_NAME
5EAN_A	-0.21212909	-31.93945	2	5ean	A	a/b three-layered sandwiches	P-loop domains-like
5EAN_A	-0.21212909	-31.93945	2	5ean	A	a/b three-layered sandwiches	Restriction endonuclease-like
5EAN_A	-0.21212909	-31.93945	2	5ean	A	beta barrels	OB-fold
5EAN_A	-0.21212909	-31.93945	2	5ean	A	alpha arrays	4Fe-4S binding domain in Dna2
5EAN_A	-0.21212909	-31.93945	2	5ean	A	beta barrels	cradle loop barrel
5EAW_A	-0.4453122	-31.707464	2	5eaw	A	a/b three-layered sandwiches	P-loop domains-like
5EAW_A	-0.4453122	-31.707464	2	5eaw	A	a/b three-layered sandwiches	Restriction endonuclease-like
5EAW_A	-0.4453122	-31.707464	2	5eaw	A	beta barrels	OB-fold
5EAW_A	-0.4453122	-31.707464	2	5eaw	A	alpha arrays	4Fe-4S binding domain in Dna2
5EAW_A	-0.4453122	-31.707464	2	5eaw	A	beta barrels	cradle loop barrel
5EAW_B	-0.44033322	-31.709572	2	5eaw	B	a/b three-layered sandwiches	P-loop domains-like
5EAW_B	-0.44033322	-31.709572	2	5eaw	B	a/b three-layered sandwiches	Restriction endonuclease-like
5EAW_B	-0.44033322	-31.709572	2	5eaw	B	beta barrels	OB-fold
5EAW_B	-0.44033322	-31.709572	2	5eaw	B	alpha arrays	4Fe-4S binding domain in Dna2
5EAW_B	-0.44033322	-31.709572	2	5eaw	B	beta barrels	cradle loop barrel
5EAX_A	-0.47959483	-31.660273	2	5eax	A	a/b three-layered sandwiches	P-loop domains-like
5EAX_A	-0.47959483	-31.660273	2	5eax	A	a/b three-layered sandwiches	Restriction endonuclease-like
5EAX_A	-0.47959483	-31.660273	2	5eax	A	beta barrels	OB-fold
5EAX_A	-0.47959483	-31.660273	2	5eax	A	alpha arrays	4Fe-4S binding domain in Dna2
5EAX_A	-0.47959483	-31.660273	2	5eax	A	beta barrels	cradle loop barrel
5EAX_B	-0.47089234	-31.670815	2	5eax	B	a/b three-layered sandwiches	P-loop domains-like
5EAX_B	-0.47089234	-31.670815	2	5eax	B	a/b three-layered sandwiches	Restriction endonuclease-like
5EAX_B	-0.47089234	-31.670815	2	5eax	B	beta barrels	OB-fold
5EAX_B	-0.47089234	-31.670815	2	5eax	B	alpha arrays	4Fe-4S binding domain in Dna2
5EAX_B	-0.47089234	-31.670815	2	5eax	B	beta barrels	cradle loop barrel
5EPS_A	-38.36006	-2.6475844	8	5eps	A	alpha bundles	Bromodomain-like
5ERQ_A	17.564943	-23.541973	1	5erq	A	a/b three-layered sandwiches	NO_X_NAME
5ERQ_A	17.564943	-23.541973	1	5erq	A	beta barrels	beta-clip
5ERQ_A	17.564943	-23.541973	1	5erq	A	a+b complex topology	NO_X_NAME
5ERQ_A	17.564943	-23.541973	1	5erq	A	a+b two layers	NO_X_NAME
5ERR_A	17.579151	-22.323349	1	5err	A	a/b three-layered sandwiches	NO_X_NAME
5ERR_A	17.579151	-22.323349	1	5err	A	beta barrels	beta-clip
5ERR_A	17.579151	-22.323349	1	5err	A	a+b complex topology	NO_X_NAME
5ERR_A	17.579151	-22.323349	1	5err	A	a+b two layers	NO_X_NAME
5ERS_A	17.417656	-22.130013	1	5ers	A	a/b three-layered sandwiches	NO_X_NAME
5ERS_A	17.417656	-22.130013	1	5ers	A	beta barrels	beta-clip
5ERS_A	17.417656	-22.130013	1	5ers	A	a+b complex topology	NO_X_NAME
5ERS_A	17.417656	-22.130013	1	5ers	A	a+b two layers	NO_X_NAME
5ERT_A	17.301481	-22.816797	1	5ert	A	a/b three-layered sandwiches	NO_X_NAME
5ERT_A	17.301481	-22.816797	1	5ert	A	beta barrels	beta-clip
5ERT_A	17.301481	-22.816797	1	5ert	A	a+b complex topology	NO_X_NAME
5ERT_A	17.301481	-22.816797	1	5ert	A	a+b two layers	NO_X_NAME
5ERU_A	17.480534	-22.187319	1	5eru	A	a/b three-layered sandwiches	NO_X_NAME
5ERU_A	17.480534	-22.187319	1	5eru	A	beta barrels	beta-clip
5ERU_A	17.480534	-22.187319	1	5eru	A	a+b complex topology	NO_X_NAME
5ERU_A	17.480534	-22.187319	1	5eru	A	a+b two layers	NO_X_NAME
5ERV_A	17.69183	-21.758133	1	5erv	A	a/b three-layered sandwiches	NO_X_NAME
5ERV_A	17.69183	-21.758133	1	5erv	A	beta barrels	beta-clip
5ERV_A	17.69183	-21.758133	1	5erv	A	a+b complex topology	NO_X_NAME
5ERV_A	17.69183	-21.758133	1	5erv	A	a+b two layers	NO_X_NAME
5G2R_A	20.557503	-25.758036	1	5g2r	A	a/b three-layered sandwiches	NO_X_NAME
5G2R_A	20.557503	-25.758036	1	5g2r	A	beta barrels	beta-clip
5G2R_A	20.557503	-25.758036	1	5g2r	A	a+b complex topology	NO_X_NAME
5G2R_A	20.557503	-25.758036	1	5g2r	A	a+b two layers	NO_X_NAME
5G2S_A	21.819645	-26.529902	1	5g2s	A	a/b three-layered sandwiches	NO_X_NAME
5G2S_A	21.819645	-26.529902	1	5g2s	A	beta barrels	beta-clip
5G2S_A	21.819645	-26.529902	1	5g2s	A	a+b complex topology	NO_X_NAME
5G2S_A	21.819645	-26.529902	1	5g2s	A	a+b two layers	NO_X_NAME
5H76_A	-12.913601	-5.199312	7	5h76	A	alpha superhelices	Repetitive alpha hairpins
5H76_A	-12.913601	-5.199312	7	5h76	A	alpha bundles	immunoglobulin/albumin-binding domain-like
5H76_B	-12.91438	-5.198682	7	5h76	B	alpha superhelices	Repetitive alpha hairpins
5H76_B	-12.91438	-5.198682	7	5h76	B	alpha bundles	immunoglobulin/albumin-binding domain-like
5H76_C	-12.913081	-5.1996017	7	5h76	C	alpha superhelices	Repetitive alpha hairpins
5H76_C	-12.913081	-5.1996017	7	5h76	C	alpha bundles	immunoglobulin/albumin-binding domain-like
5HBR_A	13.802698	-20.345055	1	5hbr	A	a/b three-layered sandwiches	Rossmann-like
5HBR_A	13.802698	-20.345055	1	5hbr	A	a/b three-layered sandwiches	Flavodoxin-like
5HBR_B	27.192553	-13.754788	1	5hbr	B	a+b complex topology	NO_X_NAME
5HBR_C	13.808226	-20.342567	1	5hbr	C	a/b three-layered sandwiches	Rossmann-like
5HBR_C	13.808226	-20.342567	1	5hbr	C	a/b three-layered sandwiches	Flavodoxin-like
5HBR_D	27.17709	-13.744173	2	5hbr	D	a+b complex topology	NO_X_NAME
5IQD_A	3.861368	-1.5354302	1	5iqd	A	a+b complex topology	NO_X_NAME
5IQD_B	4.1220903	-1.5338897	1	5iqd	B	a+b complex topology	NO_X_NAME
5IQD_C	3.4280567	-1.5834779	1	5iqd	C	a+b complex topology	NO_X_NAME
5IQD_D	3.9798584	-1.5311824	1	5iqd	D	a+b complex topology	NO_X_NAME
5J5C_A	-11.8841	-15.520348	7	5j5c	A	a/b three-layered sandwiches	P-loop domains-like
5J5C_B	-3.8133566	-11.0349865	8	5j5c	B	alpha superhelices	Repetitive alpha hairpins
5JCA_L	12.338581	-12.444213	1	5jca	L	alpha arrays	alpha-helical ferredoxin-like
5JCA_L	12.338581	-12.444213	1	5jca	L	a/b three-layered sandwiches	Rossmann-like
5JCA_S	11.811062	-6.2997875	1	5jca	S	beta barrels	cradle loop barrel
5JCA_S	11.811062	-6.2997875	1	5jca	S	a/b three-layered sandwiches	NO_X_NAME
5JCA_S	11.811062	-6.2997875	1	5jca	S	few secondary structure elements	NO_X_NAME
5JFC_L	39.639538	4.4586515	1	5jfc	L	alpha arrays	alpha-helical ferredoxin-like
5JFC_L	39.639538	4.4586515	1	5jfc	L	a/b three-layered sandwiches	Rossmann-like
5JFC_S	11.796578	-6.295807	1	5jfc	S	beta barrels	cradle loop barrel
5JFC_S	11.796578	-6.295807	1	5jfc	S	a/b three-layered sandwiches	NO_X_NAME
5JFC_S	11.796578	-6.295807	1	5jfc	S	few secondary structure elements	NO_X_NAME
5JRJ_A	23.458755	-26.846222	1	5jrj	A	a/b three-layered sandwiches	P-loop domains-like
5JRJ_A	23.458755	-26.846222	1	5jrj	A	a+b two layers	NO_X_NAME
5K8P_A	35.9518	-20.455626	2	5k8p	A	a+b two layers	Alpha-beta plaits
5K8P_A	35.9518	-20.455626	2	5k8p	A	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_B	35.957882	-20.471832	2	5k8p	B	a+b two layers	Alpha-beta plaits
5K8P_B	35.957882	-20.471832	2	5k8p	B	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_C	35.84489	-19.9419	2	5k8p	C	a+b two layers	Alpha-beta plaits
5K8P_C	35.84489	-19.9419	2	5k8p	C	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_D	35.50891	-18.5219	2	5k8p	D	a+b two layers	Alpha-beta plaits
5K8P_D	35.50891	-18.5219	2	5k8p	D	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_E	35.73946	-19.447317	2	5k8p	E	a+b two layers	Alpha-beta plaits
5K8P_E	35.73946	-19.447317	2	5k8p	E	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_F	35.501637	-18.466387	2	5k8p	F	a+b two layers	Alpha-beta plaits
5K8P_F	35.501637	-18.466387	2	5k8p	F	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_G	35.952034	-20.440107	2	5k8p	G	a+b two layers	Alpha-beta plaits
5K8P_G	35.952034	-20.440107	2	5k8p	G	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5K8P_H	35.843575	-19.932722	2	5k8p	H	a+b two layers	Alpha-beta plaits
5K8P_H	35.843575	-19.932722	2	5k8p	H	a/b three-layered sandwiches	Phosphorylase/hydrolase-like
5LCP_A	20.867704	-3.574123	2	5lcp	A	a+b complex topology	NO_X_NAME
5LCP_B	-54.664463	-18.829231	8	5lcp	B	UNK	UNK
5LIE_A	9.844949	-10.42984	1	5lie	A	alpha arrays	NO_X_NAME
5LIE_B	8.534173	-8.581127	1	5lie	B	alpha arrays	NO_X_NAME
5MQI_A	-6.6541657	-7.954499	8	5mqi	A	UNK	UNK
5MY5_A	24.872654	32.02261	2	5my5	A	a/b three-layered sandwiches	NO_X_NAME
5NQF_A	21.701633	4.245476	2	5nqf	A	few secondary structure elements	NO_X_NAME
5NQF_B	-54.54325	-14.226749	8	5nqf	B	UNK	UNK
5O7Y_A	29.032907	-10.791616	1	5o7y	A	beta sandwiches	jelly-roll
5OAY_A	-58.42749	-2.1491501	3	5oay	A	alpha arrays	4Fe-4S binding domain in Dna2
5ODC_A	35.033962	-34.220657	1	5odc	A	a/b barrels	TIM beta/alpha-barrel
5ODC_A	35.033962	-34.220657	1	5odc	A	a+b two layers	NO_X_NAME
5ODC_A	35.033962	-34.220657	1	5odc	A	a/b three-layered sandwiches	Rossmann-like
5ODC_B	3.751927	-23.872992	1	5odc	B	a/b three-layered sandwiches	Flavodoxin-like
5ODC_C	-8.197639	-0.1497626	7	5odc	C	alpha arrays	alpha-helical ferredoxin-like
5ODC_D	-18.89782	15.797967	0	5odc	D	a/b three-layered sandwiches	Flavodoxin-like
5ODC_E	7.690892	10.686323	1	5odc	E	a/b three-layered sandwiches	Flavodoxin-like
5ODC_E	7.690892	10.686323	1	5odc	E	few secondary structure elements	NO_X_NAME
5ODC_F	8.038976	-1.0515815	2	5odc	F	alpha complex topology	NO_X_NAME
5ODC_F	8.038976	-1.0515815	2	5odc	F	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODC_G	35.035362	-34.263905	1	5odc	G	a/b barrels	TIM beta/alpha-barrel
5ODC_G	35.035362	-34.263905	1	5odc	G	a+b two layers	NO_X_NAME
5ODC_G	35.035362	-34.263905	1	5odc	G	a/b three-layered sandwiches	Rossmann-like
5ODC_H	3.7533293	-23.891008	1	5odc	H	a/b three-layered sandwiches	Flavodoxin-like
5ODC_I	-11.955751	-12.0443325	7	5odc	I	alpha arrays	alpha-helical ferredoxin-like
5ODC_J	-18.895844	15.792504	0	5odc	J	a/b three-layered sandwiches	Flavodoxin-like
5ODC_K	7.8388205	10.922706	1	5odc	K	a/b three-layered sandwiches	Flavodoxin-like
5ODC_K	7.8388205	10.922706	1	5odc	K	few secondary structure elements	NO_X_NAME
5ODC_L	7.9345436	-0.939776	2	5odc	L	alpha complex topology	NO_X_NAME
5ODC_L	7.9345436	-0.939776	2	5odc	L	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODH_A	35.99011	-34.024	1	5odh	A	a/b barrels	TIM beta/alpha-barrel
5ODH_A	35.99011	-34.024	1	5odh	A	a+b two layers	NO_X_NAME
5ODH_A	35.99011	-34.024	1	5odh	A	a/b three-layered sandwiches	Rossmann-like
5ODH_B	3.7633138	-22.969393	1	5odh	B	a/b three-layered sandwiches	Flavodoxin-like
5ODH_C	-7.9977126	-0.3199459	7	5odh	C	alpha arrays	alpha-helical ferredoxin-like
5ODH_D	-19.479866	14.640265	0	5odh	D	a/b three-layered sandwiches	Flavodoxin-like
5ODH_E	6.9224	10.754646	1	5odh	E	a/b three-layered sandwiches	Flavodoxin-like
5ODH_E	6.9224	10.754646	1	5odh	E	few secondary structure elements	NO_X_NAME
5ODH_F	7.314814	-2.0314844	2	5odh	F	alpha complex topology	NO_X_NAME
5ODH_F	7.314814	-2.0314844	2	5odh	F	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODH_G	35.28213	-34.604435	1	5odh	G	a/b barrels	TIM beta/alpha-barrel
5ODH_G	35.28213	-34.604435	1	5odh	G	a+b two layers	NO_X_NAME
5ODH_G	35.28213	-34.604435	1	5odh	G	a/b three-layered sandwiches	Rossmann-like
5ODH_H	4.045138	-22.807377	1	5odh	H	a/b three-layered sandwiches	Flavodoxin-like
5ODH_I	-9.209571	-0.27482453	7	5odh	I	alpha arrays	alpha-helical ferredoxin-like
5ODH_J	-18.8855	15.092029	0	5odh	J	a/b three-layered sandwiches	Flavodoxin-like
5ODH_K	6.865198	10.77799	1	5odh	K	a/b three-layered sandwiches	Flavodoxin-like
5ODH_K	6.865198	10.77799	1	5odh	K	few secondary structure elements	NO_X_NAME
5ODH_L	7.3613954	-2.010991	2	5odh	L	alpha complex topology	NO_X_NAME
5ODH_L	7.3613954	-2.010991	2	5odh	L	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODI_A	35.09805	-33.392868	1	5odi	A	a/b barrels	TIM beta/alpha-barrel
5ODI_A	35.09805	-33.392868	1	5odi	A	a+b two layers	NO_X_NAME
5ODI_A	35.09805	-33.392868	1	5odi	A	a/b three-layered sandwiches	Rossmann-like
5ODI_B	4.502877	-23.843065	1	5odi	B	a/b three-layered sandwiches	Flavodoxin-like
5ODI_C	-8.062085	-0.35514233	7	5odi	C	alpha arrays	alpha-helical ferredoxin-like
5ODI_D	-19.91177	15.083131	0	5odi	D	a/b three-layered sandwiches	Flavodoxin-like
5ODI_E	8.226239	10.235252	1	5odi	E	a/b three-layered sandwiches	Flavodoxin-like
5ODI_E	8.226239	10.235252	1	5odi	E	few secondary structure elements	NO_X_NAME
5ODI_F	7.924851	-1.4129678	2	5odi	F	alpha complex topology	NO_X_NAME
5ODI_F	7.924851	-1.4129678	2	5odi	F	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODI_G	35.024277	-33.60155	1	5odi	G	a/b barrels	TIM beta/alpha-barrel
5ODI_G	35.024277	-33.60155	1	5odi	G	a+b two layers	NO_X_NAME
5ODI_G	35.024277	-33.60155	1	5odi	G	a/b three-layered sandwiches	Rossmann-like
5ODI_H	4.5086193	-23.829338	1	5odi	H	a/b three-layered sandwiches	Flavodoxin-like
5ODI_I	-9.281312	-0.52396834	7	5odi	I	alpha arrays	alpha-helical ferredoxin-like
5ODI_J	-19.334265	15.670458	0	5odi	J	a/b three-layered sandwiches	Flavodoxin-like
5ODI_K	8.146878	10.226772	1	5odi	K	a/b three-layered sandwiches	Flavodoxin-like
5ODI_K	8.146878	10.226772	1	5odi	K	few secondary structure elements	NO_X_NAME
5ODI_L	8.0252695	-1.4971082	2	5odi	L	alpha complex topology	NO_X_NAME
5ODI_L	8.0252695	-1.4971082	2	5odi	L	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODQ_A	35.608017	-34.37992	1	5odq	A	a/b barrels	TIM beta/alpha-barrel
5ODQ_A	35.608017	-34.37992	1	5odq	A	a+b two layers	NO_X_NAME
5ODQ_A	35.608017	-34.37992	1	5odq	A	a/b three-layered sandwiches	Rossmann-like
5ODQ_B	3.6216228	-23.473196	1	5odq	B	a/b three-layered sandwiches	Flavodoxin-like
5ODQ_C	-8.185777	-0.17900726	7	5odq	C	alpha arrays	alpha-helical ferredoxin-like
5ODQ_D	-19.86574	14.950314	0	5odq	D	a/b three-layered sandwiches	Flavodoxin-like
5ODQ_E	7.4884686	10.716791	1	5odq	E	a/b three-layered sandwiches	Flavodoxin-like
5ODQ_E	7.4884686	10.716791	1	5odq	E	few secondary structure elements	NO_X_NAME
5ODQ_F	7.3432603	-1.0355233	2	5odq	F	alpha complex topology	NO_X_NAME
5ODQ_F	7.3432603	-1.0355233	2	5odq	F	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODQ_G	35.587868	-34.228527	1	5odq	G	a/b barrels	TIM beta/alpha-barrel
5ODQ_G	35.587868	-34.228527	1	5odq	G	a+b two layers	NO_X_NAME
5ODQ_G	35.587868	-34.228527	1	5odq	G	a/b three-layered sandwiches	Rossmann-like
5ODQ_H	4.1600685	-23.080025	1	5odq	H	a/b three-layered sandwiches	Flavodoxin-like
5ODQ_I	-9.304452	-0.5187727	7	5odq	I	alpha arrays	alpha-helical ferredoxin-like
5ODQ_J	-18.711245	15.46857	0	5odq	J	a/b three-layered sandwiches	Flavodoxin-like
5ODQ_K	7.3943744	10.6089	1	5odq	K	a/b three-layered sandwiches	Flavodoxin-like
5ODQ_K	7.3943744	10.6089	1	5odq	K	few secondary structure elements	NO_X_NAME
5ODQ_L	7.1454124	-1.184693	2	5odq	L	alpha complex topology	NO_X_NAME
5ODQ_L	7.1454124	-1.184693	2	5odq	L	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODR_A	35.65724	-33.740147	1	5odr	A	a/b barrels	TIM beta/alpha-barrel
5ODR_A	35.65724	-33.740147	1	5odr	A	a+b two layers	NO_X_NAME
5ODR_A	35.65724	-33.740147	1	5odr	A	a/b three-layered sandwiches	Rossmann-like
5ODR_B	3.619128	-23.488787	1	5odr	B	a/b three-layered sandwiches	Flavodoxin-like
5ODR_C	-8.294329	-0.00023665412	7	5odr	C	alpha arrays	alpha-helical ferredoxin-like
5ODR_D	-19.738932	14.813964	0	5odr	D	a/b three-layered sandwiches	Flavodoxin-like
5ODR_E	7.4278307	9.961873	1	5odr	E	a/b three-layered sandwiches	Flavodoxin-like
5ODR_E	7.4278307	9.961873	1	5odr	E	few secondary structure elements	NO_X_NAME
5ODR_F	7.4006805	-0.9816815	2	5odr	F	alpha complex topology	NO_X_NAME
5ODR_F	7.4006805	-0.9816815	2	5odr	F	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5ODR_G	35.608803	-33.774868	1	5odr	G	a/b barrels	TIM beta/alpha-barrel
5ODR_G	35.608803	-33.774868	1	5odr	G	a+b two layers	NO_X_NAME
5ODR_G	35.608803	-33.774868	1	5odr	G	a/b three-layered sandwiches	Rossmann-like
5ODR_H	4.1975527	-23.531244	1	5odr	H	a/b three-layered sandwiches	Flavodoxin-like
5ODR_I	-9.206796	-0.26002404	7	5odr	I	alpha arrays	alpha-helical ferredoxin-like
5ODR_J	-19.498367	15.92795	0	5odr	J	a/b three-layered sandwiches	Flavodoxin-like
5ODR_K	7.526436	9.938138	1	5odr	K	a/b three-layered sandwiches	Flavodoxin-like
5ODR_K	7.526436	9.938138	1	5odr	K	few secondary structure elements	NO_X_NAME
5ODR_L	7.2958455	-0.9324069	2	5odr	L	alpha complex topology	NO_X_NAME
5ODR_L	7.2958455	-0.9324069	2	5odr	L	a+b two layers	"""FAD-linked reductases, C-terminal domain-like"""
5Q3Q_A	15.344457	16.379553	1	5q3q	A	a+b four layers	NO_X_NAME
5QBF_A	8.77377	4.2179246	2	5qbf	A	beta barrels	cradle loop barrel
5S2H_A	-13.706548	-17.659107	7	5s2h	A	a/b three-layered sandwiches	NO_X_NAME
5S2H_B	-11.909499	-18.009031	7	5s2h	B	a/b three-layered sandwiches	NO_X_NAME
5SGM_A	-1.7815464	-9.010396	8	5sgm	A	alpha complex topology	PDEase-like
5T6M_A	5.7368727	5.124753	1	5t6m	A	a/b three-layered sandwiches	Rossmann-like
5T6M_B	6.130699	5.2126365	1	5t6m	B	a/b three-layered sandwiches	Rossmann-like
5T6M_C	6.3971705	5.300553	1	5t6m	C	a/b three-layered sandwiches	Rossmann-like
5T6M_D	5.6597	5.11455	1	5t6m	D	a/b three-layered sandwiches	Rossmann-like
5TRD_A	22.294662	-12.8314705	1	5trd	A	beta barrels	cradle loop barrel
5TRD_A	22.294662	-12.8314705	1	5trd	A	alpha arrays	HTH
5TRD_B	22.321777	-12.806938	1	5trd	B	beta barrels	cradle loop barrel
5TRD_B	22.321777	-12.806938	1	5trd	B	alpha arrays	HTH
5TWG_A	-4.842074	-13.57055	7	5twg	A	alpha bundles	Bromodomain-like
5TWG_E	-54.852177	-25.929363	8	5twg	E	UNK	UNK
5U26_A	-15.85928	-12.865273	7	5u26	A	a/b three-layered sandwiches	NO_X_NAME
5UBL_A	34.550358	-10.849995	1	5ubl	A	UNK	UNK
5VJ7_A	39.64022	4.389002	2	5vj7	A	alpha arrays	alpha-helical ferredoxin-like
5VJ7_A	39.64022	4.389002	2	5vj7	A	a/b three-layered sandwiches	Rossmann-like
5VJ7_B	18.898521	-8.021571	2	5vj7	B	beta barrels	cradle loop barrel
5VJ7_B	18.898521	-8.021571	2	5vj7	B	a/b three-layered sandwiches	NO_X_NAME
5VJ7_B	18.898521	-8.021571	2	5vj7	B	few secondary structure elements	NO_X_NAME
5VPN_A	22.959166	27.629364	2	5vpn	A	a+b complex topology	NO_X_NAME
5VPN_A	22.959166	27.629364	2	5vpn	A	a/b three-layered sandwiches	Rossmann-like
5VPN_A	22.959166	27.629364	2	5vpn	A	alpha bundles	Spectrin repeat-like
5VPN_B	24.591728	-3.1859362	1	5vpn	B	a+b two layers	beta-Grasp
5VPN_B	24.591728	-3.1859362	1	5vpn	B	alpha arrays	alpha-helical ferredoxin-like
5VPN_C	-26.242775	8.865433	8	5vpn	C	alpha bundles	NO_X_NAME
5VPN_D	-45.379044	9.03269	8	5vpn	D	alpha bundles	NO_X_NAME
5VPN_E	22.915367	29.073366	2	5vpn	E	a+b complex topology	NO_X_NAME
5VPN_E	22.915367	29.073366	2	5vpn	E	a/b three-layered sandwiches	Rossmann-like
5VPN_E	22.915367	29.073366	2	5vpn	E	alpha bundles	Spectrin repeat-like
5VPN_F	24.198517	-3.5269718	1	5vpn	F	a+b two layers	beta-Grasp
5VPN_F	24.198517	-3.5269718	1	5vpn	F	alpha arrays	alpha-helical ferredoxin-like
5VPN_G	-26.719608	8.414127	8	5vpn	G	alpha bundles	NO_X_NAME
5VPN_H	-46.3269	9.252331	8	5vpn	H	alpha bundles	NO_X_NAME
5X49_A	26.546253	-22.220758	2	5x49	A	mixed a+b and a/b	Ribonuclease H-like
