protein,theta_col,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,frac_pos,frac_neg
4JD2_boxes_adjacent_angles,angle_signed_deg,0.0,0.0055583628094997475,0.01010611419909045,0.024759979787771603,0.04244567963617989,0.0404244567963618,0.05861546235472461,0.05811015664477009,0.0651844365841334,0.045477513895907026,0.025265285497726123,0.0055583628094997475,0.00202122283981809,0.0005053057099545225,0.0005053057099545225,0.0,0.0,0.0,0.0,0.0,0.0005053057099545225,0.001010611419909045,0.00404244567963618,0.009095502779181405,0.01667508842849924,0.0358767054067711,0.0828701364325417,0.23900960080848913,0.1616978271854472,0.0358767054067711,0.015159171298635674,0.00606366851945427,0.0035371399696816574,0.003031834259727135,0.0005053057099545225,0.0005053057099545225,0.6154623547246084,0.3845376452753916
4JO3_boxes_adjacent_angles,angle_signed_deg,0.0022522522522522522,0.012387387387387387,0.016891891891891893,0.03490990990990991,0.07995495495495496,0.14414414414414414,0.13288288288288289,0.10022522522522523,0.06644144144144144,0.0777027027027027,0.05405405405405406,0.006756756756756757,0.0011261261261261261,0.0011261261261261261,0.0011261261261261261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.013513513513513514,0.019144144144144143,0.02027027027027027,0.024774774774774775,0.03265765765765766,0.06306306306306306,0.04054054054054054,0.019144144144144143,0.009009009009009009,0.00563063063063063,0.00563063063063063,0.0033783783783783786,0.0045045045045045045,0.268018018018018,0.7319819819819819
4KD6_boxes_adjacent_angles,angle_signed_deg,0.0,0.009478672985781991,0.009478672985781991,0.014218009478672985,0.02843601895734597,0.061611374407582936,0.04265402843601896,0.037914691943127965,0.037914691943127965,0.037914691943127965,0.018957345971563982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.004739336492890996,0.018957345971563982,0.02843601895734597,0.07582938388625593,0.35545023696682465,0.16587677725118483,0.03317535545023697,0.004739336492890996,0.004739336492890996,0.0,0.0,0.004739336492890996,0.0,0.7014218009478673,0.2985781990521327
4KX6_boxes_adjacent_angles,angle_signed_deg,0.0,0.004241281809613572,0.005655042412818096,0.017907634307257305,0.016965127238454288,0.025918944392082942,0.043355325164938736,0.061262959472196045,0.057492931196983975,0.04571159283694628,0.024505183788878417,0.005655042412818096,0.001413760603204524,0.000471253534401508,0.000471253534401508,0.0,0.0,0.0,0.0,0.0,0.0,0.000942507068803016,0.002827521206409048,0.010367577756833177,0.015080113100848256,0.03958529688972667,0.08435438265786993,0.294062205466541,0.1757775683317625,0.04382657869934024,0.007540056550424128,0.005655042412818096,0.002827521206409048,0.003298774740810556,0.002827521206409048,0.0,0.6889726672950047,0.3110273327049953
4KXX_boxes_adjacent_angles,angle_signed_deg,0.0016155088852988692,0.006462035541195477,0.009693053311793215,0.014539579967689823,0.024232633279483037,0.046849757673667204,0.07108239095315025,0.05331179321486268,0.06785137318255251,0.05331179321486268,0.03877221324717286,0.0016155088852988692,0.0032310177705977385,0.0016155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016155088852988692,0.006462035541195477,0.01615508885298869,0.029079159935379646,0.05654281098546042,0.2762520193861066,0.18578352180936994,0.024232633279483037,0.0016155088852988692,0.0032310177705977385,0.0016155088852988692,0.0,0.0,0.0032310177705977385,0.6058158319870759,0.3941841680129241
4MQC_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0035335689045936395,0.014134275618374558,0.03180212014134275,0.024734982332155476,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.028268551236749116,0.024734982332155476,0.10247349823321555,0.4734982332155477,0.24028268551236748,0.04240282685512368,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.9187279151943463,0.08127208480565373
4MTZ_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.0033222591362126247,0.04318936877076412,0.029900332225913623,0.053156146179401995,0.08305647840531562,0.05647840531561462,0.12956810631229235,0.026578073089700997,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.009966777408637873,0.059800664451827246,0.2757475083056478,0.17940199335548174,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286
4MU4_boxes_adjacent_angles,angle_signed_deg,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.02030456852791878,0.06091370558375635,0.08629441624365482,0.05583756345177665,0.05583756345177665,0.06091370558375635,0.03553299492385787,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.015228426395939087,0.03553299492385787,0.050761421319796954,0.30456852791878175,0.09644670050761421,0.03553299492385787,0.02030456852791878,0.015228426395939087,0.005076142131979695,0.0,0.005076142131979695,0.0,0.5939086294416244,0.40609137055837563
4MX1_boxes_adjacent_angles,angle_signed_deg,0.0,0.0037593984962406013,0.007518796992481203,0.007518796992481203,0.04887218045112782,0.045112781954887216,0.07518796992481203,0.045112781954887216,0.05639097744360902,0.07518796992481203,0.03759398496240601,0.011278195488721804,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.03759398496240601,0.3082706766917293,0.15037593984962405,0.015037593984962405,0.011278195488721804,0.0037593984962406013,0.007518796992481203,0.0,0.0,0.0037593984962406013,0.5827067669172933,0.4172932330827067
4NWQ_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0037735849056603774,0.011320754716981131,0.033962264150943396,0.06037735849056604,0.03773584905660377,0.052830188679245285,0.03018867924528302,0.04905660377358491,0.03018867924528302,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011320754716981131,0.011320754716981131,0.026415094339622643,0.06415094339622641,0.39245283018867927,0.14339622641509434,0.018867924528301886,0.007547169811320755,0.0037735849056603774,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.6867924528301886,0.31320754716981136
4OM3_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.008733624454148471,0.008733624454148471,0.013100436681222707,0.008733624454148471,0.006550218340611353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002183406113537118,0.0,0.004366812227074236,0.024017467248908297,0.08733624454148471,0.5087336244541485,0.28602620087336245,0.03275109170305677,0.002183406113537118,0.0,0.002183406113537118,0.0,0.0,0.0,0.9497816593886463,0.05021834061135366
4P39_boxes_adjacent_angles,angle_signed_deg,0.0,0.003745318352059925,0.011235955056179775,0.0,0.003745318352059925,0.018726591760299626,0.00749063670411985,0.011235955056179775,0.011235955056179775,0.04868913857677903,0.026217228464419477,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.003745318352059925,0.011235955056179775,0.08614232209737828,0.5767790262172284,0.16104868913857678,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.850187265917603,0.14981273408239704
4PCF_boxes_adjacent_angles,angle_signed_deg,0.0,0.0014326647564469914,0.0057306590257879654,0.02148997134670487,0.034383954154727794,0.03151862464183381,0.06017191977077364,0.09312320916905444,0.03008595988538682,0.03008595988538682,0.025787965616045846,0.0028653295128939827,0.0028653295128939827,0.0,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0014326647564469914,0.0028653295128939827,0.0028653295128939827,0.027220630372492838,0.025787965616045846,0.04727793696275072,0.30802292263610315,0.167621776504298,0.04727793696275072,0.008595988538681949,0.014326647564469915,0.0057306590257879654,0.0,0.0,0.0,0.6590257879656161,0.34097421203438394
4PD0_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.012135922330097087,0.05339805825242718,0.050970873786407765,0.0703883495145631,0.06067961165048544,0.10436893203883495,0.10679611650485436,0.08737864077669903,0.05825242718446602,0.007281553398058253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173,0.012135922330097087,0.01699029126213592,0.024271844660194174,0.0412621359223301,0.16019417475728157,0.08737864077669903,0.01699029126213592,0.01699029126213592,0.0024271844660194173,0.0048543689320388345,0.0,0.0024271844660194173,0.0,0.3883495145631068,0.6116504854368932
4PD1_boxes_adjacent_angles,angle_signed_deg,0.0,0.0024691358024691358,0.01728395061728395,0.03950617283950617,0.05925925925925926,0.08641975308641975,0.044444444444444446,0.11851851851851852,0.0962962962962963,0.09382716049382717,0.04691358024691358,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.009876543209876543,0.024691358024691357,0.03950617283950617,0.16296296296296298,0.10123456790123457,0.014814814814814815,0.007407407407407408,0.0049382716049382715,0.0049382716049382715,0.0,0.0024691358024691358,0.0,0.38765432098765434,0.6123456790123456
4PH3_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.0,0.017699115044247787,0.008849557522123894,0.022123893805309734,0.030973451327433628,0.05752212389380531,0.030973451327433628,0.022123893805309734,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.035398230088495575,0.030973451327433628,0.4646017699115044,0.23893805309734514,0.02654867256637168,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.8053097345132744,0.19469026548672563
4PJS_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.0,0.005780346820809248,0.023121387283236993,0.005780346820809248,0.046242774566473986,0.046242774566473986,0.0,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046242774566473986,0.5491329479768786,0.23121387283236994,0.017341040462427744,0.0,0.0,0.0,0.0,0.0,0.0,0.8439306358381503,0.1560693641618497
4PT4_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.020833333333333332,0.020833333333333332,0.036458333333333336,0.03125,0.052083333333333336,0.09895833333333333,0.09895833333333333,0.0625,0.057291666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.010416666666666666,0.03125,0.3385416666666667,0.10416666666666667,0.015625,0.0,0.0,0.005208333333333333,0.0,0.010416666666666666,0.0,0.5208333333333334,0.47916666666666663
4R04_boxes_adjacent_angles,angle_signed_deg,0.0,0.0011179429849077697,0.006148686416992733,0.017887087758524316,0.04136389044158748,0.05925097820011179,0.07490217998882057,0.05980994969256568,0.05589714924538849,0.048630519843487985,0.03521520402459474,0.010061486864169928,0.0022358859698155395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005589714924538849,0.005030743432084964,0.010061486864169928,0.012856344326439352,0.03801006148686417,0.08328675237562884,0.21743991056456122,0.14309670206819453,0.048630519843487985,0.01509223029625489,0.005030743432084964,0.004471771939631079,0.003353828954723309,0.0005589714924538849,0.0,0.5874790385690329,0.41252096143096706
4RF1_boxes_adjacent_angles,angle_signed_deg,0.0,0.007731958762886598,0.015463917525773196,0.023195876288659795,0.06958762886597938,0.06443298969072164,0.10309278350515463,0.1056701030927835,0.059278350515463915,0.05412371134020619,0.028350515463917526,0.002577319587628866,0.005154639175257732,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01288659793814433,0.007731958762886598,0.010309278350515464,0.02577319587628866,0.04896907216494845,0.18041237113402062,0.10051546391752578,0.03608247422680412,0.015463917525773196,0.01288659793814433,0.007731958762886598,0.0,0.0,0.0,0.4587628865979381,0.5412371134020619
4RKQ_boxes_adjacent_angles,angle_signed_deg,0.0,0.012048192771084338,0.018535681186283594,0.019462465245597776,0.033364226135310475,0.060240963855421686,0.0732159406858202,0.05838739573679333,0.05375347544022243,0.05838739573679333,0.025023169601482854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009267840593141798,0.0,0.005560704355885079,0.012974976830398516,0.019462465245597776,0.04355885078776645,0.3253012048192771,0.1334569045412419,0.03243744207599629,0.0037071362372567192,0.009267840593141797,0.0,0.0009267840593141798,0.0,0.0,0.58758109360519,0.41241890639481005
4TK1_boxes_adjacent_angles,angle_signed_deg,0.002442002442002442,0.0,0.014652014652014652,0.026862026862026864,0.0695970695970696,0.07692307692307693,0.06471306471306472,0.0989010989010989,0.10744810744810745,0.09768009768009768,0.045177045177045176,0.002442002442002442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001221001221001221,0.008547008547008548,0.009768009768009768,0.0231990231990232,0.06715506715506715,0.1452991452991453,0.08424908424908426,0.026862026862026864,0.013431013431013432,0.003663003663003663,0.004884004884004884,0.002442002442002442,0.002442002442002442,0.0,0.39316239316239315,0.6068376068376069
4TK2_boxes_adjacent_angles,angle_signed_deg,0.0,0.001215066828675577,0.01701093560145808,0.03645200486026731,0.04860267314702309,0.10206561360874848,0.07533414337788578,0.11543134872417983,0.08626974483596597,0.09234507897934387,0.027946537059538274,0.00850546780072904,0.002430133657351154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001215066828675577,0.014580801944106925,0.020656136087484813,0.03402187120291616,0.04495747266099635,0.15795868772782504,0.0692588092345079,0.024301336573511544,0.00850546780072904,0.004860267314702308,0.002430133657351154,0.001215066828675577,0.002430133657351154,0.0,0.3863912515188335,0.6136087484811665
4TK3_boxes_adjacent_angles,angle_signed_deg,0.0,0.0012062726176115801,0.010856453558504222,0.025331724969843185,0.05910735826296743,0.07840772014475271,0.07961399276236429,0.097708082026538,0.1218335343787696,0.0856453558504222,0.031363088057901084,0.0048250904704463205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012062726176115801,0.010856453558504222,0.012062726176115802,0.04221954161640531,0.05066344993968637,0.14957780458383596,0.08926417370325694,0.026537997587454766,0.012062726176115802,0.0036188178528347406,0.0048250904704463205,0.0012062726176115801,0.0,0.0,0.4041013268998794,0.5958986731001206
4TK4_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.012150668286755772,0.024301336573511544,0.07654921020656136,0.08019441069258809,0.07897934386391252,0.10328068043742406,0.08869987849331713,0.0959902794653706,0.03645200486026731,0.014580801944106925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002430133657351154,0.002430133657351154,0.009720534629404616,0.014580801944106925,0.02916160388821385,0.04981773997569866,0.1445929526123937,0.0911300121506683,0.024301336573511544,0.010935601458080195,0.001215066828675577,0.0,0.0036452004860267314,0.004860267314702308,0.0,0.3888213851761847,0.6111786148238153
4U90_boxes_adjacent_angles,angle_signed_deg,0.0,0.0023752969121140144,0.014251781472684086,0.04513064133016627,0.06175771971496437,0.07600950118764846,0.06413301662707839,0.11401425178147269,0.0997624703087886,0.08076009501187649,0.05463182897862233,0.011876484560570071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.014251781472684086,0.007125890736342043,0.023752969121140142,0.04513064133016627,0.16152019002375298,0.09026128266033254,0.014251781472684086,0.007125890736342043,0.007125890736342043,0.0023752969121140144,0.0,0.0,0.0,0.3752969121140142,0.6247030878859858
4U91_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.013986013986013986,0.039627039627039624,0.06060606060606061,0.07692307692307693,0.05827505827505827,0.0979020979020979,0.10722610722610723,0.08857808857808858,0.06060606060606061,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002331002331002331,0.011655011655011656,0.011655011655011656,0.02564102564102564,0.03496503496503497,0.17016317016317017,0.08857808857808858,0.018648018648018648,0.011655011655011656,0.004662004662004662,0.0,0.0,0.002331002331002331,0.0,0.3822843822843823,0.6177156177156178
4XBX_boxes_adjacent_angles,angle_signed_deg,0.0,0.0068846815834767644,0.020654044750430294,0.013769363166953529,0.05679862306368331,0.08950086058519793,0.10154905335628227,0.09122203098106713,0.039586919104991396,0.05163511187607573,0.0189328743545611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010327022375215147,0.010327022375215147,0.010327022375215147,0.058519793459552494,0.2082616179001721,0.13253012048192772,0.022375215146299483,0.0189328743545611,0.010327022375215147,0.013769363166953529,0.013769363166953529,0.0,0.0,0.5094664371772806,0.4905335628227194
4XE7_boxes_adjacent_angles,angle_signed_deg,0.002398081534772182,0.0,0.016786570743405275,0.02158273381294964,0.045563549160671464,0.0815347721822542,0.05755395683453238,0.05275779376498801,0.050359712230215826,0.03117505995203837,0.03357314148681055,0.004796163069544364,0.004796163069544364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.023980815347721823,0.02877697841726619,0.05275779376498801,0.2517985611510791,0.16546762589928057,0.050359712230215826,0.011990407673860911,0.002398081534772182,0.002398081534772182,0.004796163069544364,0.0,0.0,0.5971223021582733,0.40287769784172667
4XJC_boxes_adjacent_angles,angle_signed_deg,0.0057692307692307696,0.0057692307692307696,0.02980769230769231,0.04423076923076923,0.06634615384615385,0.05576923076923077,0.11057692307692307,0.09038461538461538,0.09615384615384616,0.08846153846153847,0.06442307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.014423076923076924,0.03173076923076923,0.03173076923076923,0.09903846153846153,0.10480769230769231,0.035576923076923075,0.009615384615384616,0.0,0.0,0.0,0.0057692307692307696,0.0,0.3423076923076923,0.6576923076923077
